probability_ranking,qseqid,sseqid,database_start,database_end,log_probability
51,random_query_sequence,database,292260,293120,-3748.4404626639534
52,random_query_sequence,database,536079,536939,-3761.0127428840774
53,random_query_sequence,database,518281,519141,-3785.239021955116
54,random_query_sequence,database,496902,497762,-3805.178820429969
55,random_query_sequence,database,584316,585176,-3806.7783377004985
56,random_query_sequence,database,552630,553490,-3809.3204948626
57,random_query_sequence,database,179113,179973,-3813.676092922896
58,random_query_sequence,database,294491,295351,-3816.5172077144875
59,random_query_sequence,database,559321,560181,-3818.1255822591943
60,random_query_sequence,database,291511,292371,-3818.8439754652127
61,random_query_sequence,database,291606,292466,-3822.6044464137085
62,random_query_sequence,database,535193,536053,-3824.795097313885
63,random_query_sequence,database,306014,306874,-3828.341839250915
64,random_query_sequence,database,585217,586077,-3833.8730919035415
65,random_query_sequence,database,433109,433969,-3841.241872448772
66,random_query_sequence,database,305517,306377,-3848.008430160208
67,random_query_sequence,database,294573,295433,-3856.5620919133266
68,random_query_sequence,database,500579,501439,-3858.0736497944386
69,random_query_sequence,database,301619,302479,-3866.12962910568
70,random_query_sequence,database,291700,292560,-3869.036988160205
71,random_query_sequence,database,504388,505248,-3876.34869234143
72,random_query_sequence,database,563186,564046,-3878.076755439366
73,random_query_sequence,database,285660,286520,-3878.467162493359
74,random_query_sequence,database,468970,469830,-3887.0249294791097
75,random_query_sequence,database,534634,535494,-3894.6843720045235
76,random_query_sequence,database,518059,518919,-3898.1926252680055
77,random_query_sequence,database,149071,149931,-3898.4595504637177
78,random_query_sequence,database,164815,165675,-3900.6043663460455
79,random_query_sequence,database,162407,163267,-3904.013816756056
80,random_query_sequence,database,522831,523691,-3925.8900367117594
81,random_query_sequence,database,305250,306110,-3927.7933340415357
82,random_query_sequence,database,194269,195129,-3928.511046466138
83,random_query_sequence,database,492854,493714,-3938.8745154624016
84,random_query_sequence,database,165113,165973,-3943.0731752737734
85,random_query_sequence,database,360935,361795,-3947.0078304220046
86,random_query_sequence,database,193485,194345,-3952.8141594763733
87,random_query_sequence,database,492295,493155,-3959.7380090342085
88,random_query_sequence,database,184699,185559,-3959.9412238562018
89,random_query_sequence,database,178423,179283,-3960.1934881946927
90,random_query_sequence,database,527530,528390,-3961.077120780475
91,random_query_sequence,database,286076,286936,-3962.3053623895216
92,random_query_sequence,database,567829,568689,-3962.6167246827004
93,random_query_sequence,database,305417,306277,-3964.594814494042
94,random_query_sequence,database,418971,419831,-3967.7925248727124
95,random_query_sequence,database,171312,172172,-3971.5768167512524
96,random_query_sequence,database,285114,285974,-3973.301165481744
97,random_query_sequence,database,176563,177423,-3977.8008470709183
98,random_query_sequence,database,564260,565120,-3979.192563330379
99,random_query_sequence,database,527345,528205,-3979.3898961689715
100,random_query_sequence,database,487531,488391,-3981.88308805503
101,random_query_sequence,database,530368,531228,-3984.7522034534672
102,random_query_sequence,database,194243,195103,-3986.7569317746525
103,random_query_sequence,database,169773,170633,-3987.459477620479
104,random_query_sequence,database,109180,110040,-3991.8182267024163
105,random_query_sequence,database,516068,516928,-4000.779963552004
106,random_query_sequence,database,149082,149942,-4004.731533949285
107,random_query_sequence,database,96396,97256,-4009.2698479649894
108,random_query_sequence,database,572531,573391,-4016.2044348145505
109,random_query_sequence,database,528956,529816,-4021.171341914637
110,random_query_sequence,database,400041,400901,-4023.269181223844
111,random_query_sequence,database,99500,100360,-4041.012568089302
112,random_query_sequence,database,535120,535980,-4041.316733903386
113,random_query_sequence,database,494309,495169,-4041.39255031791
114,random_query_sequence,database,535003,535863,-4041.9533198849313
115,random_query_sequence,database,289183,290043,-4049.5741688170847
116,random_query_sequence,database,193518,194378,-4056.364642288059
117,random_query_sequence,database,538481,539341,-4058.1695800688526
118,random_query_sequence,database,519716,520576,-4058.2885259483846
119,random_query_sequence,database,286551,287411,-4059.7744533155887
120,random_query_sequence,database,188979,189839,-4061.3785185990296
121,random_query_sequence,database,445082,445942,-4063.981501080605
122,random_query_sequence,database,517659,518519,-4067.68314047705
123,random_query_sequence,database,529738,530598,-4078.9417231258085
124,random_query_sequence,database,522685,523545,-4085.5393018489303
125,random_query_sequence,database,391594,392454,-4096.114280220199
126,random_query_sequence,database,184647,185507,-4097.008050625972
127,random_query_sequence,database,439771,440631,-4098.116542544924
128,random_query_sequence,database,474759,475619,-4102.248817280082
129,random_query_sequence,database,423353,424213,-4106.319251481882
130,random_query_sequence,database,499167,500027,-4113.372368117482
131,random_query_sequence,database,526704,527564,-4120.683314289065
132,random_query_sequence,database,494243,495103,-4124.741882417044
133,random_query_sequence,database,552915,553775,-4129.562291875912
134,random_query_sequence,database,518977,519837,-4130.05643668429
135,random_query_sequence,database,178322,179182,-4132.373144591306
136,random_query_sequence,database,77768,78628,-4134.024826596434
137,random_query_sequence,database,552549,553409,-4145.708537475018
138,random_query_sequence,database,421677,422537,-4146.489139088972
139,random_query_sequence,database,415880,416740,-4149.305933117717
140,random_query_sequence,database,418844,419704,-4150.4928418967675
141,random_query_sequence,database,454347,455207,-4152.261837514382
142,random_query_sequence,database,187067,187927,-4158.669925408539
143,random_query_sequence,database,422215,423075,-4158.941455694092
144,random_query_sequence,database,529680,530540,-4159.234688036146
145,random_query_sequence,database,464025,464885,-4162.061023423314
146,random_query_sequence,database,299291,300151,-4163.917506563944
147,random_query_sequence,database,291244,292104,-4166.59054379877
148,random_query_sequence,database,313091,313951,-4172.120635013823
149,random_query_sequence,database,534138,534998,-4172.885309135549
150,random_query_sequence,database,474323,475183,-4176.040000269626
151,random_query_sequence,database,531648,532508,-4176.056380289148
152,random_query_sequence,database,301111,301971,-4177.1699416310275
153,random_query_sequence,database,300823,301683,-4178.827146285171
154,random_query_sequence,database,444972,445832,-4185.027393281562
155,random_query_sequence,database,499212,500072,-4187.413477700036
156,random_query_sequence,database,428792,429652,-4192.558795410221
157,random_query_sequence,database,454467,455327,-4194.348891753748
158,random_query_sequence,database,305064,305924,-4196.680963522145
159,random_query_sequence,database,110024,110884,-4200.4947341833185
160,random_query_sequence,database,285875,286735,-4205.5712014209175
161,random_query_sequence,database,518782,519642,-4210.925673578289
162,random_query_sequence,database,53741,54601,-4218.3629488953775
163,random_query_sequence,database,262875,263735,-4221.4653114703215
164,random_query_sequence,database,296005,296865,-4222.910759956832
165,random_query_sequence,database,588243,589103,-4224.804200773471
166,random_query_sequence,database,154223,155083,-4225.229669899393
167,random_query_sequence,database,441859,442719,-4225.523092969456
168,random_query_sequence,database,415411,416271,-4233.4252169941155
169,random_query_sequence,database,451015,451875,-4237.906562049377
170,random_query_sequence,database,538457,539317,-4239.990859787665
171,random_query_sequence,database,163392,164252,-4241.379340475992
172,random_query_sequence,database,280394,281254,-4254.005446067892
173,random_query_sequence,database,426550,427410,-4254.148197410771
174,random_query_sequence,database,513108,513968,-4256.528200314923
175,random_query_sequence,database,511117,511977,-4260.399191943996
176,random_query_sequence,database,295109,295969,-4262.988736741016
177,random_query_sequence,database,214129,214989,-4265.325423954793
178,random_query_sequence,database,452487,453347,-4265.4872121847
179,random_query_sequence,database,527233,528093,-4266.854301550428
180,random_query_sequence,database,293164,294024,-4267.302038564155
181,random_query_sequence,database,477345,478205,-4272.424969916621
182,random_query_sequence,database,569418,570278,-4283.93412097196
183,random_query_sequence,database,494976,495836,-4284.409246878321
184,random_query_sequence,database,537809,538669,-4284.753936414773
185,random_query_sequence,database,452470,453330,-4284.795879355521
186,random_query_sequence,database,307213,308073,-4285.184901038889
187,random_query_sequence,database,411680,412540,-4292.836436085203
188,random_query_sequence,database,551938,552798,-4294.316811366297
189,random_query_sequence,database,192053,192913,-4302.673849483051
190,random_query_sequence,database,526050,526910,-4303.01118624497
191,random_query_sequence,database,85596,86456,-4307.673087694684
192,random_query_sequence,database,313222,314082,-4310.265499764393
193,random_query_sequence,database,103125,103985,-4310.851698881795
194,random_query_sequence,database,500900,501760,-4317.467578737692
195,random_query_sequence,database,452970,453830,-4322.437410775674
196,random_query_sequence,database,569505,570365,-4328.423870087079
197,random_query_sequence,database,253240,254100,-4329.473902498684
198,random_query_sequence,database,201933,202793,-4331.202673201497
199,random_query_sequence,database,519437,520297,-4333.803731505415
200,random_query_sequence,database,291081,291941,-4340.70377154069
201,random_query_sequence,database,515189,516049,-4346.693651833012
202,random_query_sequence,database,309189,310049,-4350.2330774331585
203,random_query_sequence,database,477547,478407,-4350.977008696488
204,random_query_sequence,database,163761,164621,-4351.535972566185
205,random_query_sequence,database,556805,557665,-4364.322881257646
206,random_query_sequence,database,413753,414613,-4367.795796442869
207,random_query_sequence,database,428336,429196,-4368.026041837803
208,random_query_sequence,database,494454,495314,-4368.076408194645
209,random_query_sequence,database,412899,413759,-4368.632126938782
210,random_query_sequence,database,446022,446882,-4370.416558655631
211,random_query_sequence,database,189950,190810,-4371.024334391951
212,random_query_sequence,database,415191,416051,-4377.868045317814
213,random_query_sequence,database,180859,181719,-4378.7810406762665
214,random_query_sequence,database,86111,86971,-4379.241434493846
215,random_query_sequence,database,453196,454056,-4380.684766661015
216,random_query_sequence,database,280248,281108,-4384.3390624803
217,random_query_sequence,database,430943,431803,-4387.996584918734
218,random_query_sequence,database,176515,177375,-4388.568032972848
219,random_query_sequence,database,85429,86289,-4388.687924723035
220,random_query_sequence,database,541412,542272,-4390.28973977115
221,random_query_sequence,database,266476,267336,-4391.136841138663
222,random_query_sequence,database,411909,412769,-4392.511530811365
223,random_query_sequence,database,494568,495428,-4392.644318583413
224,random_query_sequence,database,513041,513901,-4393.181622006051
225,random_query_sequence,database,153775,154635,-4394.409665311671
226,random_query_sequence,database,541215,542075,-4394.897286057776
227,random_query_sequence,database,569286,570146,-4396.715417220435
228,random_query_sequence,database,110635,111495,-4402.088192319142
229,random_query_sequence,database,217902,218762,-4403.814485945647
230,random_query_sequence,database,108932,109792,-4404.47584352498
231,random_query_sequence,database,566435,567295,-4405.581165898469
232,random_query_sequence,database,85784,86644,-4407.074473141959
233,random_query_sequence,database,99717,100577,-4409.322145652964
234,random_query_sequence,database,177462,178322,-4412.195040545859
235,random_query_sequence,database,455342,456202,-4420.25240482695
236,random_query_sequence,database,589640,590500,-4424.0270974996065
237,random_query_sequence,database,194353,195213,-4425.879609935567
238,random_query_sequence,database,275189,276049,-4427.126670326525
239,random_query_sequence,database,483090,483950,-4427.97273128465
240,random_query_sequence,database,566437,567297,-4428.654565702759
241,random_query_sequence,database,148397,149257,-4437.865454262468
242,random_query_sequence,database,496315,497175,-4438.340487001047
243,random_query_sequence,database,423828,424688,-4438.513467909487
244,random_query_sequence,database,294884,295744,-4438.6664202126885
245,random_query_sequence,database,447568,448428,-4442.558789373353
246,random_query_sequence,database,441338,442198,-4443.497233121712
247,random_query_sequence,database,567195,568055,-4448.515299524425
248,random_query_sequence,database,300901,301761,-4450.88435870473
249,random_query_sequence,database,169206,170066,-4451.8015082109
250,random_query_sequence,database,150951,151811,-4452.779164819162
251,random_query_sequence,database,313443,314303,-4454.126482108514
252,random_query_sequence,database,526218,527078,-4459.660240418807
253,random_query_sequence,database,447874,448734,-4462.614000059793
254,random_query_sequence,database,102899,103759,-4463.286172627763
255,random_query_sequence,database,166275,167135,-4463.358538015425
256,random_query_sequence,database,510844,511704,-4464.729035223567
257,random_query_sequence,database,286880,287740,-4464.935888797151
258,random_query_sequence,database,155745,156605,-4465.261592713657
259,random_query_sequence,database,438618,439478,-4465.859469939981
260,random_query_sequence,database,520533,521393,-4468.580413106183
261,random_query_sequence,database,434534,435394,-4470.121609861291
262,random_query_sequence,database,288610,289470,-4471.0643251395995
263,random_query_sequence,database,89436,90296,-4478.492701093718
264,random_query_sequence,database,510707,511567,-4480.343786827977
265,random_query_sequence,database,443112,443972,-4484.336961584097
266,random_query_sequence,database,537251,538111,-4485.20560360784
267,random_query_sequence,database,464461,465321,-4487.445952257502
268,random_query_sequence,database,495760,496620,-4489.147119132964
269,random_query_sequence,database,425482,426342,-4489.633856996159
270,random_query_sequence,database,426639,427499,-4494.227260749604
271,random_query_sequence,database,99472,100332,-4495.852779816606
272,random_query_sequence,database,299024,299884,-4495.897301553668
273,random_query_sequence,database,173226,174086,-4497.266519191131
274,random_query_sequence,database,158355,159215,-4497.296555080558
275,random_query_sequence,database,288123,288983,-4504.528717663117
276,random_query_sequence,database,494624,495484,-4508.377729857121
277,random_query_sequence,database,416084,416944,-4509.123540366082
278,random_query_sequence,database,430869,431729,-4509.730404223987
279,random_query_sequence,database,434799,435659,-4512.405037019545
280,random_query_sequence,database,512204,513064,-4514.231048823621
281,random_query_sequence,database,265295,266155,-4514.297772002123
282,random_query_sequence,database,454621,455481,-4522.051417281391
283,random_query_sequence,database,287812,288672,-4523.094764135014
284,random_query_sequence,database,28651,29511,-4524.548246766139
285,random_query_sequence,database,110674,111534,-4527.197399706769
286,random_query_sequence,database,423694,424554,-4528.259205675089
287,random_query_sequence,database,476284,477144,-4528.768457935383
288,random_query_sequence,database,202721,203581,-4530.465352562269
289,random_query_sequence,database,169071,169931,-4531.639919594236
290,random_query_sequence,database,114539,115399,-4537.84356307486
291,random_query_sequence,database,510717,511577,-4541.440556435414
292,random_query_sequence,database,108331,109191,-4546.031832876036
293,random_query_sequence,database,213640,214500,-4548.988801884204
294,random_query_sequence,database,286786,287646,-4550.43437618911
295,random_query_sequence,database,119634,120494,-4550.510490953896
296,random_query_sequence,database,425827,426687,-4550.654894550023
297,random_query_sequence,database,232029,232889,-4552.098144637683
298,random_query_sequence,database,317326,318186,-4553.733571940002
299,random_query_sequence,database,445681,446541,-4554.232937528915
300,random_query_sequence,database,275197,276057,-4554.807216372905
301,random_query_sequence,database,51983,52843,-4556.029779418458
302,random_query_sequence,database,423533,424393,-4557.56636448652
303,random_query_sequence,database,152187,153047,-4559.155058044161
304,random_query_sequence,database,431214,432074,-4560.43753266181
305,random_query_sequence,database,151609,152469,-4563.40150539263
306,random_query_sequence,database,463850,464710,-4567.850927027612
307,random_query_sequence,database,177879,178739,-4573.4964274470385
308,random_query_sequence,database,467845,468705,-4576.657736235928
309,random_query_sequence,database,11206,12066,-4577.134476851847
310,random_query_sequence,database,150391,151251,-4581.416971712861
311,random_query_sequence,database,298857,299717,-4583.0285105325565
312,random_query_sequence,database,505938,506798,-4586.505858616728
313,random_query_sequence,database,110737,111597,-4591.877057165508
314,random_query_sequence,database,268911,269771,-4592.069527413582
315,random_query_sequence,database,119635,120495,-4592.109953731824
316,random_query_sequence,database,303740,304600,-4595.305609569685
317,random_query_sequence,database,272347,273207,-4597.091305227477
318,random_query_sequence,database,448441,449301,-4597.2299591532
319,random_query_sequence,database,54478,55338,-4597.383550881373
320,random_query_sequence,database,465619,466479,-4602.192886433032
321,random_query_sequence,database,417126,417986,-4605.607539260075
322,random_query_sequence,database,218876,219736,-4611.191051983651
323,random_query_sequence,database,486013,486873,-4623.626768621157
324,random_query_sequence,database,512210,513070,-4623.7578883717115
325,random_query_sequence,database,215268,216128,-4624.955121729962
326,random_query_sequence,database,166270,167130,-4625.353921171299
327,random_query_sequence,database,465385,466245,-4637.136220975346
328,random_query_sequence,database,28869,29729,-4638.900568668201
329,random_query_sequence,database,433968,434828,-4640.988579635439
330,random_query_sequence,database,89477,90337,-4642.538946213198
331,random_query_sequence,database,38400,39260,-4645.34714005194
332,random_query_sequence,database,202715,203575,-4645.432855576231
333,random_query_sequence,database,394535,395395,-4651.724389470878
334,random_query_sequence,database,263091,263951,-4655.782499924596
335,random_query_sequence,database,525662,526522,-4658.689103977388
336,random_query_sequence,database,481498,482358,-4659.483800912772
337,random_query_sequence,database,512365,513225,-4659.492808999641
338,random_query_sequence,database,483427,484287,-4661.781869755603
339,random_query_sequence,database,426800,427660,-4667.487081034638
340,random_query_sequence,database,149412,150272,-4669.196178385847
341,random_query_sequence,database,275485,276345,-4669.313772219956
342,random_query_sequence,database,204278,205138,-4669.979281300898
343,random_query_sequence,database,274690,275550,-4670.223610154785
344,random_query_sequence,database,260713,261573,-4670.985828992487
345,random_query_sequence,database,111078,111938,-4673.543691646336
346,random_query_sequence,database,525483,526343,-4678.804372895161
347,random_query_sequence,database,457513,458373,-4679.05010241367
348,random_query_sequence,database,295369,296229,-4682.74274627079
349,random_query_sequence,database,541462,542322,-4685.120872747654
350,random_query_sequence,database,524488,525348,-4685.175728591576
351,random_query_sequence,database,224793,225653,-4686.91087922384
352,random_query_sequence,database,217610,218470,-4687.095053353176
353,random_query_sequence,database,97573,98433,-4688.453719277069
354,random_query_sequence,database,265960,266820,-4692.153904640433
355,random_query_sequence,database,45180,46040,-4693.472718216127
356,random_query_sequence,database,90084,90944,-4694.230042084923
357,random_query_sequence,database,155430,156290,-4695.7604863662455
358,random_query_sequence,database,83409,84269,-4701.936573256018
359,random_query_sequence,database,224303,225163,-4704.33262379957
360,random_query_sequence,database,402269,403129,-4705.349029862086
361,random_query_sequence,database,436855,437715,-4706.262263022193
362,random_query_sequence,database,128337,129197,-4707.904860254074
363,random_query_sequence,database,436817,437677,-4715.313879767109
364,random_query_sequence,database,393616,394476,-4716.07994416369
365,random_query_sequence,database,59755,60615,-4717.143107911351
366,random_query_sequence,database,103670,104530,-4723.163919244214
367,random_query_sequence,database,514162,515022,-4724.536454234938
368,random_query_sequence,database,14676,15536,-4725.503489051521
369,random_query_sequence,database,538669,539529,-4726.191042464698
370,random_query_sequence,database,104894,105754,-4730.800742554893
371,random_query_sequence,database,151388,152248,-4732.031641748369
372,random_query_sequence,database,417200,418060,-4733.447085477557
373,random_query_sequence,database,201788,202648,-4739.06376283927
374,random_query_sequence,database,72244,73104,-4740.67193940464
375,random_query_sequence,database,159382,160242,-4743.15207508445
376,random_query_sequence,database,430433,431293,-4750.933564979342
377,random_query_sequence,database,25361,26221,-4751.210880172973
378,random_query_sequence,database,95077,95937,-4754.668648673289
379,random_query_sequence,database,394308,395168,-4755.059466933115
380,random_query_sequence,database,232226,233086,-4756.966194792476
381,random_query_sequence,database,448584,449444,-4757.497865554078
382,random_query_sequence,database,172785,173645,-4759.039463889021
383,random_query_sequence,database,270230,271090,-4759.679068790309
384,random_query_sequence,database,97726,98586,-4762.597424107245
385,random_query_sequence,database,472986,473846,-4763.92495772309
386,random_query_sequence,database,80508,81368,-4766.156864557961
387,random_query_sequence,database,156585,157445,-4766.6834988206
388,random_query_sequence,database,458072,458932,-4768.286746917599
389,random_query_sequence,database,156670,157530,-4772.243971149788
390,random_query_sequence,database,393886,394746,-4775.782001675325
391,random_query_sequence,database,207629,208489,-4783.7241782697365
392,random_query_sequence,database,219930,220790,-4786.417749001432
393,random_query_sequence,database,381685,382545,-4786.558560091473
394,random_query_sequence,database,472223,473083,-4788.207500423463
395,random_query_sequence,database,484226,485086,-4794.501677088658
396,random_query_sequence,database,461734,462594,-4796.22837128983
397,random_query_sequence,database,319824,320684,-4797.852939564819
398,random_query_sequence,database,264419,265279,-4798.174888591868
399,random_query_sequence,database,554243,555103,-4799.412152080826
400,random_query_sequence,database,481627,482487,-4800.986955412817
401,random_query_sequence,database,152710,153570,-4802.044709774256
402,random_query_sequence,database,128427,129287,-4803.6620855924575
403,random_query_sequence,database,155528,156388,-4808.7420879686615
404,random_query_sequence,database,94366,95226,-4812.09816408938
405,random_query_sequence,database,155671,156531,-4819.009523896175
406,random_query_sequence,database,77675,78535,-4823.664663581117
407,random_query_sequence,database,82141,83001,-4829.25360368264
408,random_query_sequence,database,441556,442416,-4831.651850594014
409,random_query_sequence,database,223863,224723,-4832.581360979976
410,random_query_sequence,database,413414,414274,-4836.5295266519115
411,random_query_sequence,database,74998,75858,-4840.0420338951935
412,random_query_sequence,database,143298,144158,-4840.3580319235125
413,random_query_sequence,database,152994,153854,-4845.500606652781
414,random_query_sequence,database,225584,226444,-4846.346058763403
415,random_query_sequence,database,10604,11464,-4847.169015385877
416,random_query_sequence,database,114983,115843,-4847.9321717443645
417,random_query_sequence,database,125372,126232,-4848.138532810352
418,random_query_sequence,database,86289,87149,-4850.278053076755
419,random_query_sequence,database,320813,321673,-4854.1452259848
420,random_query_sequence,database,244520,245380,-4854.77599354915
421,random_query_sequence,database,146525,147385,-4857.88002689949
422,random_query_sequence,database,503751,504611,-4861.95600301217
423,random_query_sequence,database,481477,482337,-4862.731903231948
424,random_query_sequence,database,429458,430318,-4863.267479699332
425,random_query_sequence,database,71165,72025,-4863.409694710877
426,random_query_sequence,database,112287,113147,-4864.39435831982
427,random_query_sequence,database,402257,403117,-4867.543506907425
428,random_query_sequence,database,486539,487399,-4879.641860367238
429,random_query_sequence,database,168765,169625,-4880.0318504126035
430,random_query_sequence,database,589926,590786,-4882.100986442382
431,random_query_sequence,database,112282,113142,-4883.6532794318155
432,random_query_sequence,database,34922,35782,-4884.859541468883
433,random_query_sequence,database,262271,263131,-4890.141520369036
434,random_query_sequence,database,481103,481963,-4894.159076735757
435,random_query_sequence,database,395841,396701,-4897.406582603218
436,random_query_sequence,database,402007,402867,-4897.792845420451
437,random_query_sequence,database,402072,402932,-4899.229727870541
438,random_query_sequence,database,551086,551946,-4904.10601386846
439,random_query_sequence,database,241027,241887,-4906.154281605933
440,random_query_sequence,database,281510,282370,-4907.037726501914
441,random_query_sequence,database,464638,465498,-4907.5391094383485
442,random_query_sequence,database,554373,555233,-4909.856085297947
443,random_query_sequence,database,153614,154474,-4912.67650254474
444,random_query_sequence,database,142995,143855,-4914.514555411953
445,random_query_sequence,database,0,768,-4914.94286551172
446,random_query_sequence,database,384168,385028,-4915.93853115966
447,random_query_sequence,database,449160,450020,-4916.844588080376
448,random_query_sequence,database,111102,111962,-4918.488443473559
449,random_query_sequence,database,146357,147217,-4918.913529152022
450,random_query_sequence,database,379998,380858,-4920.778810478699
451,random_query_sequence,database,247830,248690,-4923.071784411148
452,random_query_sequence,database,205267,206127,-4925.409899782946
453,random_query_sequence,database,94657,95517,-4927.536862246026
454,random_query_sequence,database,172288,173148,-4930.282987377645
455,random_query_sequence,database,566124,566984,-4931.339913283876
456,random_query_sequence,database,26547,27407,-4933.329874092766
457,random_query_sequence,database,344360,345220,-4936.989292738108
458,random_query_sequence,database,72095,72955,-4939.628475830468
459,random_query_sequence,database,149903,150763,-4940.348902215663
460,random_query_sequence,database,213220,214080,-4941.850674485313
461,random_query_sequence,database,488915,489775,-4944.306817154454
462,random_query_sequence,database,4218,5078,-4944.843352763516
463,random_query_sequence,database,123375,124235,-4947.0036307706805
464,random_query_sequence,database,36943,37803,-4947.734142681948
465,random_query_sequence,database,203343,204203,-4948.6324469183555
466,random_query_sequence,database,279908,280768,-4949.428767347923
467,random_query_sequence,database,143362,144222,-4950.761788970664
468,random_query_sequence,database,269324,270184,-4951.621583921855
469,random_query_sequence,database,34951,35811,-4951.834616810314
470,random_query_sequence,database,524326,525186,-4953.102735502304
471,random_query_sequence,database,401236,402096,-4954.433980400613
472,random_query_sequence,database,222560,223420,-4956.593758616772
473,random_query_sequence,database,486258,487118,-4959.464928981707
474,random_query_sequence,database,103755,104615,-4961.7828770297665
475,random_query_sequence,database,271340,272200,-4963.091454576844
476,random_query_sequence,database,318116,318976,-4965.8460306488
477,random_query_sequence,database,212548,213408,-4967.576879926307
478,random_query_sequence,database,203864,204724,-4970.212924860859
479,random_query_sequence,database,381652,382512,-4972.614018331173
480,random_query_sequence,database,98453,99313,-4974.352569623602
481,random_query_sequence,database,462511,463371,-4977.114399304994
482,random_query_sequence,database,263499,264359,-4979.986306725651
483,random_query_sequence,database,223705,224565,-4980.386679254727
484,random_query_sequence,database,112162,113022,-4981.114449155523
485,random_query_sequence,database,147161,148021,-4984.342093832688
486,random_query_sequence,database,328575,329435,-4984.54929823028
487,random_query_sequence,database,123050,123910,-4985.059118042528
488,random_query_sequence,database,432026,432886,-4989.014969314836
489,random_query_sequence,database,310159,311019,-4989.523943550385
490,random_query_sequence,database,395390,396250,-4992.455551214951
491,random_query_sequence,database,310122,310982,-4998.429538368115
492,random_query_sequence,database,70928,71788,-4998.838179838236
493,random_query_sequence,database,245292,246152,-4999.14764035471
494,random_query_sequence,database,448743,449603,-4999.2047382580395
495,random_query_sequence,database,85207,86067,-5004.777001357994
496,random_query_sequence,database,227750,228610,-5005.1409741250145
497,random_query_sequence,database,550694,551554,-5007.666130985486
498,random_query_sequence,database,228462,229322,-5010.149912255508
499,random_query_sequence,database,419848,420708,-5012.40142850003
500,random_query_sequence,database,257782,258642,-5014.7491973736405
501,random_query_sequence,database,269827,270687,-5016.436298431247
502,random_query_sequence,database,198819,199679,-5017.135222376012
503,random_query_sequence,database,344453,345313,-5018.75590701716
504,random_query_sequence,database,555850,556710,-5019.7389312247315
505,random_query_sequence,database,112936,113796,-5020.063423793464
506,random_query_sequence,database,10520,11380,-5020.56337285714
507,random_query_sequence,database,602158,603018,-5026.916658557424
508,random_query_sequence,database,53212,54072,-5028.773094565265
509,random_query_sequence,database,59243,60103,-5031.295394517334
510,random_query_sequence,database,554540,555400,-5037.670170631002
511,random_query_sequence,database,481451,482311,-5041.5143282994895
512,random_query_sequence,database,320776,321636,-5041.690000605131
